"Gene","Protein","logFC","P.Value","adj.P.Val","1","2","3","4","5","6","7","8","9","10"
"CDH6","P55285",1.26653092263286,0.0127949838859211,0.0732418365679817,8.88966778961237,7.90212617705799,9.07712199951578,8.50769543746278,9.3578051295759,9.03488906840268,8.72155751974216,6.10292273533565,8.72451376478267,6.89037817180549
"CDH11","P55287",-0.775868387095023,0.00799492650431748,0.0732418365679817,8.29117430734062,8.5503207179478,7.08534302003384,7.67003642216549,6.90018329600948,7.33091459961838,7.11250621144418,8.26301195622061,7.42408279762584,8.87834787197681
"CDH13","P55290",-0.846129286955199,0.00830929604861018,0.0732418365679817,9.13490348403855,9.37318249616122,8.57713351228286,9.23698873946753,8.24358316941444,8.92019815339435,8.74424812718045,10.4967670692317,8.79189270914541,9.69527097858293
"TPD52","P55327",0.0499459891195808,0.606401763028704,0.682109834113851,9.31445784601462,9.57097354028989,9.67015713472949,9.68197791970393,9.74109817398396,9.55042211333953,9.30066411869024,9.20347684154915,9.22094783751031,8.99074475044822
"SEC13","P55735",0.31087713766883,0.0279578913907927,0.0827924297539498,10.2339779938378,9.93861655943556,10.1261789032689,10.0280217050389,10.2482067250744,10.199805342603,10.1968832467492,9.6847028167715,10.3226084992364,9.72232325597369
"SNU13","P55769",-0.237982987209172,0.0232602082890336,0.0785892639994425,8.48901769822449,8.71395403265693,8.27852810997003,8.44892710418485,8.20446468940823,8.30680426302124,8.17142057181313,8.6541624646452,8.3862570076162,8.59575514856972
"NPEPPS","P55786",-0.096688208699737,0.371261457833304,0.463725351351357,10.9302186102872,11.0123387768166,11.0847673178159,10.9836915205398,11.1613032328016,11.1591384194051,10.8106251353856,11.2860134665122,11.0892871871889,11.1184603437041
"GFER","P55789",0.193496060152215,0.0456469047997977,0.103727571691326,8.20319736844233,8.18423709764499,8.6078217296413,8.40931442581997,8.57156798003423,8.43616970146919,8.66384531980921,8.26361982603707,8.5795106584876,8.36512170468236
"HNRNPH2","P55795",0.029275616508438,0.731413507544693,0.788889439826039,9.0448841336643,9.01880046720902,9.01847732534717,8.99953568426691,8.95422883184226,8.78734221413179,8.70176217184389,8.92552930219372,8.95922875777707,8.80099547013106
"OXCT1","P55809",-1.28798590131969,0.000863448004437064,0.0732418365679817,10.1040218467493,11.9889826125158,10.6725004931027,11.8014753505817,10.1450720586044,10.7759858481732,9.75689209539622,10.7726525278473,10.5034711948967,12.2827908562299
"EIF3B","P55884",0.0586819925678228,0.427653354245656,0.51743159791348,11.1165352983892,10.9805428615638,10.9992255689985,11.0437036195404,11.0546327090412,11.0244522830502,10.9161542523449,10.945696052384,11.085455874877,10.8841989242733
"FCGRT","P55899",0.507877608196953,0.0275212614843293,0.0824324342598199,8.93316981735069,7.89070951304335,8.62273427908253,8.30486715383416,8.5271823041115,8.6242983966789,8.751340068365,7.93847721489033,8.36407913445893,7.90076528393716
"BID","P55957",-0.0237376727898852,0.904685948720642,0.928727160190116,6.06603854974448,6.18062628034326,5.9879008596738,5.53188167081732,5.77051692743623,5.80845692562227,6.25546825559213,5.89897664505249,5.51370818404551,6.29237961860624
"NDUFV3","P56181",0.114458611173573,0.327732633816273,0.422270893570967,8.40450766383224,8.22662695103327,8.29819250560133,8.2480889391442,8.20923434384991,7.71557578741879,7.79954168120912,7.96786915039705,8.71594836255379,8.69697067318522
"MARS","P56192",0.204648297653791,0.0357779682314153,0.0921523321450888,10.4283204250498,10.266483378642,10.3955165132378,10.1775090329919,10.5462373697316,10.4892183966068,10.4004416694184,10.2351495962738,10.4471603910321,10.0260744756862
"ITGA1","P56199",-0.187932110517367,0.186607564024133,0.271921431625453,11.9744768809695,11.733336740826,11.2702532625906,11.7283824287521,11.2712712343967,11.5036454585838,11.6340557708187,11.6561377968938,11.6698377359645,12.1380530122712
"CMC4","P56277",0.0238191761500689,0.842976744985153,0.881415333454362,7.03755565746915,7.38463635631943,7.52376671554582,7.45957058255739,7.32703064723682,7.10382981638796,7.45418709327407,7.13656762662346,7.33567515974673,7.47451501063401
"MP68","P56378",0.145806786802572,0.428865366416669,0.51845917428663,7.68968963597639,8.13670305701835,8.24481700297846,7.82807397413481,8.18134825157976,8.18249801827401,8.39013979827639,7.6898179031562,8.22565937275468,8.16552717496946
"ATP5E","P56381",0.184797470216248,0.127984095439938,0.205310812288236,6.95998276998188,6.91919189289331,7.12240426338162,7.01340007100023,7.02985658694948,6.99515065120156,7.38088493101613,6.78171894295069,7.4353645042031,7.29504414640518
"ATP5I","P56385",-0.0472157898671277,0.749018627549128,0.803148755921646,9.6463394358123,10.0098945150001,9.92770502006428,10.1325495497036,9.85413220162794,9.80248380332784,10.1208890174331,9.60803416263082,10.0795127015411,10.3116952951521
"EIF6","P56537",0.347710965089468,0.0175087265030575,0.0735574255041937,8.40206538489078,8.18722660654513,8.47758492877646,8.30221350186745,8.75138931066539,8.62139927942566,8.59016785550096,7.95588326802283,8.57295835379366,7.98888835231886
"CTBP2","P56545",-0.159619475903387,0.107618499943514,0.180331429369984,8.7098039698219,8.76486896404115,8.72408115770593,8.86086468781076,8.69435737703036,8.64870847609615,8.68581023879355,8.96904027621968,8.52246610992993,8.89113382863088
"BCAR1","P56945",-0.113435792267967,0.160386545152046,0.243407051149626,9.13490348403855,9.18373705000442,9.00744777945175,9.11290299043102,9.06599196712857,9.03423526089266,8.93349750189219,9.19617179148079,8.93700601292751,9.11897861396952
"TMEM33","P57088",-0.0767111716585148,0.340397545053753,0.43467083775774,8.68457031726368,8.9285642499891,8.98867895457206,8.96039811953717,8.93592941800969,8.89904743820281,8.95105714407096,9.13469988299365,9.15886135541204,9.17994335689828
"SYNJ2BP","P57105",-0.147917515362056,0.169730811432404,0.254185751632519,9.96229563221019,10.0638550384973,10.0195579758397,9.99436417288756,10.1852067708857,10.1385665947697,9.90856851613354,10.3369992555358,9.94826506340244,10.2296964735915
"GEMIN4","P57678",0.102194478735668,0.461345942413505,0.547537060910355,6.19576761799935,5.7321748317662,5.86724235827831,5.74558211570878,6.0123444316243,5.7459574581452,5.76991890096883,6.15101854484634,5.77698220091394,5.73655016563987
"RAB25","P57735",-1.17885308524987,0.00591872505955186,0.0732418365679817,8.04522317261348,9.73853378737972,8.42881372969643,8.9407895018468,8.11070990195118,8.50038134915454,7.87362873447859,9.96159625555089,8.35434767258138,9.56568774363849
"CORO7","P57737",0.10627083177557,0.189349264266501,0.274990928632892,10.1032703302671,9.80097603687137,9.69912854952408,9.5665142712209,9.64491929434366,9.63550431156407,9.60705568304729,9.56651552564421,9.71821687137882,9.67172642438252
"CLDN2","P57739",1.19917106496647,0.0145673947184913,0.0732418365679817,6.50279033440571,5.4229901570651,6.36057116884226,6.03574428562745,6.66630563961716,6.38144272933229,6.8264683032019,4.68751533318962,6.68757344387229,4.52016105989253
"NUP107","P57740",-0.114613754989437,0.29903559363258,0.39381591692153,7.14466817714778,7.28140979846623,7.18350890120502,7.16129784462774,7.08071320615294,6.89211866977769,6.96711931984645,7.32773539821742,6.96616730047052,7.25268396868083
"EEFSEC","P57772",0.676265954292207,0.0105820198214919,0.0732418365679817,7.04800721322835,6.59158894414776,7.73768677112613,7.12228573879003,7.95130926046143,7.90724445844639,7.78117998126965,6.68882781938159,7.62958285858628,6.45648935244505
"EPPK1","P58107",-0.241439216567083,0.073411024985434,0.14024635792428,8.9348603807783,9.3510265690293,9.22100874206521,9.36493062343341,8.60525057877893,8.76597366859419,9.53377149938881,10.1062031393751,9.12218126340921,9.03613454682387
"INHBE","P58166",0.163919630060222,0.162313839736048,0.24533018850482,8.69923301708332,8.18498505582051,7.5327019701747,7.51037988969511,8.74877082491092,8.46265191520415,8.33927406389913,8.33823224370849,7.52408682131271,7.5282194426514
"MTPN","P58546",-0.125869096875362,0.202182063858777,0.289274838113592,9.93889842156295,9.84257438872431,9.94606305370742,9.9591808678504,9.87063467514104,9.96818905366722,9.71074538200928,10.0467009604628,9.7124320341775,9.99147378027022
"FXYD4","P59646",-1.31761415435782,0.0186990432391497,0.0746540062913375,5.31744741802649,6.06351012072955,5.34728857130297,6.06286841547883,6.8176389434063,7.07868654569156,5.73537267028501,8.63361791402037,4.99647075490292,6.96360613379245
"AP3S2","P59780",0.291001959384221,0.021046061772821,0.0772018845866402,8.03580167524765,7.80572908801146,7.98913432331286,7.72937282597561,8.02673979217485,7.96189756546226,8.0366589403468,7.42658168944758,7.93566650734352,7.64541027260766
"MCCD1","P59942",1.10559502810569,0.00888819851679135,0.0732418365679817,7.52287631702347,6.41669611307488,7.55280589193007,6.80961904972916,6.61977833163477,6.57845348523348,7.59662214732832,5.8185407165044,9.03957623010367,7.18037441294992
"ARPC4","P59998",0.0100430589357383,0.883192858082922,0.913882957398545,10.2194868272597,10.1167521110279,10.0345045705334,9.98079671695528,9.95242172512781,9.98846946323243,9.93528202397917,10.0586592465038,10.0535997781976,10.0004020926995
"CD81","P60033",-0.215960464352216,0.0182498323090929,0.074108151370653,8.83337815011914,8.98998654493317,8.70480464804806,8.97356229666051,8.68890388219414,8.99557443576416,9.06927752367153,9.14858844666898,8.91184173433789,9.18029653610502
"TPI1","P60174",-0.746022612497437,0.0415816828890225,0.0987824134227859,10.1273732256044,11.5775421229844,11.3813362544492,11.7296879202599,10.1677927119018,10.4521710990277,9.99774402719041,9.98297861890095,9.8876607178729,11.549640238333
"EIF3E","P60228",0.0453377778500431,0.48005016167684,0.566420855098556,10.7940370604625,10.7734757554662,10.7783159682547,10.7776601182795,10.8829483609824,10.8429125186714,10.7549642602544,10.7332571171458,10.8644294105306,10.7207006616715
"SEC61B","P60468",0.178575922344121,0.0643745657040056,0.129110447960138,8.41504335650789,8.18348875149957,8.16138183890097,7.93128859623254,8.45552669716159,8.47811872119074,8.02500187789171,7.93160857382554,8.28120212350117,7.92077163949433
"PTEN","P60484",-0.0888535936381668,0.363537820000018,0.456738989791994,6.63899284817394,6.69391876876351,6.19649105204947,6.40284003661671,6.49877927574108,6.55433707187905,6.46934252721361,6.28158337857217,6.28968440881805,6.60487882435555
"PPP4C","P60510",-0.915252925268284,0.0150264885552242,0.0732418365679817,7.09513259861943,7.32209561792414,6.36239466816096,7.49519132508614,5.94074542047036,6.20525196219927,5.84842968592211,6.86579061126984,6.14602888803277,8.08066637106765
"MYL6","P60660",-0.592371303415538,0.000732742442302285,0.0732418365679817,11.2292058563003,11.5299487502947,10.6730516480655,11.2315028854332,10.5833599368043,11.2183773285122,10.5897200234254,11.4294354442212,10.8954686113558,11.5233981845677
"ACTB","P60709",-0.11959712885301,0.150339485211624,0.232025287404869,13.100341079678,13.0200761013158,12.8462837013035,13.0036003827027,12.8746203384979,12.9815331408917,12.9271555143283,13.1694871078757,12.9749543748706,13.1466439201574
"EIF4A1","P60842",0.1277244255429,0.102608951752327,0.174482401978341,9.52513687172036,9.28889165673901,9.66388575627088,9.58441059792077,9.16505923025015,9.16998761477893,9.58274440733821,9.41469966952254,9.47965847653325,9.31987307543711
"PRPS1","P60891",0.393262053829984,0.0213661054836777,0.0772018845866402,9.06251840514327,8.49469670614288,9.07684434607269,8.89422398350006,9.20118173092988,9.15262192095753,9.11183895428315,8.75314625464837,9.23069384408221,8.42207814611242
"PSMA6","P60900",0.307188106694254,0.0449630618247724,0.102772712742337,11.0574948705164,10.67042202588,10.998126289491,10.8501107278725,11.0510504644295,11.0374519412371,10.9927089864343,10.7661251300602,11.136215910457,10.3755461628071
"DSTN","P60981",-0.352432894839774,0.0165589298745176,0.0734632639161505,10.1665110272283,10.3347188654586,9.98046099781077,10.1675458519191,9.84756977284666,10.4749150195224,9.7252253727976,10.3304864940083,9.98533494056451,10.1596003545382
"GMFB","P60983",0.121270281181867,0.0836759733253255,0.152617002815396,9.73018360807483,9.55933901284745,9.6203493331088,9.51571396543946,9.61593714705175,9.49495572628039,9.3565069064243,9.21326461637922,9.42026400821002,9.35361627601385
"RAB8A","P61006",0.185323724020677,0.0741847762851157,0.141254958441409,8.17200078773587,8.06537963855594,8.08998529073346,7.82701943804439,8.14844940202085,8.2136308534639,8.15665817830396,7.92393820055587,8.17752231736702,7.78802922543766
"SPCS3","P61009",-0.0925451692034632,0.3726817116561,0.464957573343426,7.71614572230789,7.68772547397971,7.6567763033868,7.60876833707665,7.80017596762282,7.74090705577377,7.79725920799399,8.22231546659061,7.91221025525727,8.08557696916534
"SRP54","P61011",0.234682532711734,0.0260263942542215,0.0811942431133393,10.2885475405472,9.9640045010814,10.0977238337088,9.73578768047393,10.3701342810731,10.332563361257,10.1942834526545,10.0838322451653,10.167796779656,9.82888543610342
"RAB4B","P61018",-0.034078887718117,0.722721287817501,0.782978494735079,7.61994534130988,7.64106552077364,7.41814082458597,7.40831723171586,7.78938706843634,7.61714149379399,7.39604745479174,7.75092148168349,7.55396800818092,7.53043740792844
"RAB2A","P61019",-0.0440464383543978,0.585077566848425,0.662480223566424,10.3326034857383,10.2952575289392,10.4083725584159,10.4403002207048,10.1929329023462,10.3054546547355,10.4353542309387,10.6720704295428,10.5930874099145,10.4694999452033
"RAB5B","P61020",0.000150664571507822,0.998647279046289,0.998880226860389,8.81146009143314,8.76161354012954,8.77220411113023,8.68112119084236,8.86938678476554,8.76544851011771,8.48773196260586,8.79285183592529,8.73433414165141,8.67332869171374
"RAB10","P61026",0.0207402362208181,0.74128896585161,0.796453792425884,9.23800909997463,9.20177293291966,9.11141453105398,9.02389973062098,9.28760602324007,9.23856828393632,9.13280875524747,9.18369979991199,9.14665627304656,9.16485275406967
"UBE2D3","P61077",-0.201157453255973,0.0882887451712758,0.158734649599342,7.29439472428527,7.7772446399714,7.41199078027869,7.50115373345497,7.81025705012757,7.71448793247495,7.37579513782747,7.6531732665804,7.38555002293411,7.63771540925127
"UBE2M","P61081",0.0587650309536063,0.395817674229351,0.486601544465441,9.54519712786488,9.50241884295489,9.59749776397583,9.47505851082589,9.67143084434417,9.60015807227842,9.60618667962291,9.68015662897856,9.66666707442602,9.53536228042801
"UBE2K","P61086",-0.0856164339073169,0.279940022685334,0.372673957551912,9.51951471723323,9.6582626091659,9.59788482980837,9.53117513218036,9.70946509273944,9.72100229989067,9.46065686248147,9.55737253495563,9.48432157874893,9.73211267435546
"UBE2N","P61088",-0.16463491459944,0.0867357759691376,0.156863351900321,10.6631566633878,10.9267797182667,10.7562049508551,10.7548286031255,10.6761150935207,10.7026516283365,10.5076371831705,10.6851752247409,10.489622362885,10.8464756523467
"RAB14","P61106",0.0911943923511238,0.331705572257514,0.426364956187116,10.6797188914206,10.5865085205014,10.6465428885725,10.6085374750989,10.7635895915517,10.767094134579,10.7187391201251,10.7791505257484,10.8440145367789,10.4553424107655
"ACTR3","P61158",-0.0196067182052927,0.751963146906335,0.805323029760592,11.3914866699803,11.3372596811341,11.229180183341,11.2739603840992,11.2844390053206,11.3069759900723,11.2131922014964,11.2910907992875,11.329630565556,11.3366753621276
"ACTR2","P61160",0.0433687339107195,0.531841226189758,0.611415601572278,10.3630589145055,10.2981986914658,10.2028636987839,10.0939459450024,10.2444940293899,10.2023296936046,10.1230169576691,10.2303376774067,10.2074679758128,10.0992458991279
"ACTR1A","P61163",0.0745100042075274,0.493694689320809,0.578721385403944,9.55255663384911,9.31013060535163,9.41690026404341,9.44048239538403,9.63909856010764,9.68355005668513,9.48023470349791,9.6613660194167,9.6156883744346,9.23639943805755
"COPS2","P61201",0.0669227481619882,0.333531235758871,0.427558128231402,9.27005886397529,9.17114629787327,9.22527408550883,9.2109506680616,9.22845593844803,9.23951396485501,9.14243138145013,9.09767845444847,9.20831973104047,9.02063687437447
